,dataid,protein_k,rna_k,top_ratio,training_score,tune_param,scores,acc,auc
123,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
124,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
125,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
126,2,6,6,0.96,0.884020618556701,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
127,2,6,6,0.96,0.884020618556701,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
128,2,6,6,0.96,0.884020618556701,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
129,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
130,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
131,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
132,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
133,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
134,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
135,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
136,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
137,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
138,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
139,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
140,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
141,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
142,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
143,2,6,6,0.96,0.8865979381443299,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.05], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.8673469387755102, ""auc"": 0.8792811839323467, ""fpr"": [0.0, 0.022727272727272728, 1.0], ""tpr"": [0.0, 0.7777777777777778, 1.0], ""mcc"": 0.756804399411462, ""tnr"": 0.9772727272727273, ""ppv"": 0.9767441860465116, ""f_score"": 0.8659793814432991, ""ap"": 0.8821389020724569, ""brier"": 0.1326530612244898, ""sensitivity"": 0.7777777777777778}",0.8673469387755102,0.8792811839323467
144,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.8877551020408163, ""auc"": 0.8897306397306397, ""fpr"": [0.0, 0.0784313725490196, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.7760393570381665, ""tnr"": 0.9215686274509803, ""ppv"": 0.9090909090909091, ""f_score"": 0.8791208791208791, ""ap"": 0.8451229621442387, ""brier"": 0.11224489795918367, ""sensitivity"": 0.851063829787234}",0.8877551020408163,0.8897306397306397
145,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.8877551020408163, ""auc"": 0.8897306397306397, ""fpr"": [0.0, 0.0784313725490196, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.7760393570381665, ""tnr"": 0.9215686274509803, ""ppv"": 0.9090909090909091, ""f_score"": 0.8791208791208791, ""ap"": 0.8451229621442387, ""brier"": 0.11224489795918367, ""sensitivity"": 0.851063829787234}",0.8877551020408163,0.8897306397306397
146,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.8877551020408163, ""auc"": 0.8897306397306397, ""fpr"": [0.0, 0.0784313725490196, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.7760393570381665, ""tnr"": 0.9215686274509803, ""ppv"": 0.9090909090909091, ""f_score"": 0.8791208791208791, ""ap"": 0.8451229621442387, ""brier"": 0.11224489795918367, ""sensitivity"": 0.851063829787234}",0.8877551020408163,0.8897306397306397
147,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.8877551020408163, ""auc"": 0.8897306397306397, ""fpr"": [0.0, 0.0784313725490196, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.7760393570381665, ""tnr"": 0.9215686274509803, ""ppv"": 0.9090909090909091, ""f_score"": 0.8791208791208791, ""ap"": 0.8451229621442387, ""brier"": 0.11224489795918367, ""sensitivity"": 0.851063829787234}",0.8877551020408163,0.8897306397306397
148,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.8877551020408163, ""auc"": 0.8897306397306397, ""fpr"": [0.0, 0.0784313725490196, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.7760393570381665, ""tnr"": 0.9215686274509803, ""ppv"": 0.9090909090909091, ""f_score"": 0.8791208791208791, ""ap"": 0.8451229621442387, ""brier"": 0.11224489795918367, ""sensitivity"": 0.851063829787234}",0.8877551020408163,0.8897306397306397
149,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.8877551020408163, ""auc"": 0.8897306397306397, ""fpr"": [0.0, 0.0784313725490196, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.7760393570381665, ""tnr"": 0.9215686274509803, ""ppv"": 0.9090909090909091, ""f_score"": 0.8791208791208791, ""ap"": 0.8451229621442387, ""brier"": 0.11224489795918367, ""sensitivity"": 0.851063829787234}",0.8877551020408163,0.8897306397306397
150,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.8877551020408163, ""auc"": 0.8897306397306397, ""fpr"": [0.0, 0.0784313725490196, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.7760393570381665, ""tnr"": 0.9215686274509803, ""ppv"": 0.9090909090909091, ""f_score"": 0.8791208791208791, ""ap"": 0.8451229621442387, ""brier"": 0.11224489795918367, ""sensitivity"": 0.851063829787234}",0.8877551020408163,0.8897306397306397
151,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.8877551020408163, ""auc"": 0.8897306397306397, ""fpr"": [0.0, 0.0784313725490196, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.7760393570381665, ""tnr"": 0.9215686274509803, ""ppv"": 0.9090909090909091, ""f_score"": 0.8791208791208791, ""ap"": 0.8451229621442387, ""brier"": 0.11224489795918367, ""sensitivity"": 0.851063829787234}",0.8877551020408163,0.8897306397306397
152,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [1000], ""num_leaves"": [500]}","{""acc"": 0.8877551020408163, ""auc"": 0.8897306397306397, ""fpr"": [0.0, 0.0784313725490196, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.7760393570381665, ""tnr"": 0.9215686274509803, ""ppv"": 0.9090909090909091, ""f_score"": 0.8791208791208791, ""ap"": 0.8451229621442387, ""brier"": 0.11224489795918367, ""sensitivity"": 0.851063829787234}",0.8877551020408163,0.8897306397306397
153,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [50]}","{""acc"": 0.8877551020408163, ""auc"": 0.8897306397306397, ""fpr"": [0.0, 0.0784313725490196, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.7760393570381665, ""tnr"": 0.9215686274509803, ""ppv"": 0.9090909090909091, ""f_score"": 0.8791208791208791, ""ap"": 0.8451229621442387, ""brier"": 0.11224489795918367, ""sensitivity"": 0.851063829787234}",0.8877551020408163,0.8897306397306397
154,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [200]}","{""acc"": 0.8877551020408163, ""auc"": 0.8897306397306397, ""fpr"": [0.0, 0.0784313725490196, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.7760393570381665, ""tnr"": 0.9215686274509803, ""ppv"": 0.9090909090909091, ""f_score"": 0.8791208791208791, ""ap"": 0.8451229621442387, ""brier"": 0.11224489795918367, ""sensitivity"": 0.851063829787234}",0.8877551020408163,0.8897306397306397
155,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.1], ""max_bin"": [256], ""n_estimators"": [1000], ""num_iterations"": [2000], ""num_leaves"": [500]}","{""acc"": 0.8877551020408163, ""auc"": 0.8897306397306397, ""fpr"": [0.0, 0.0784313725490196, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.7760393570381665, ""tnr"": 0.9215686274509803, ""ppv"": 0.9090909090909091, ""f_score"": 0.8791208791208791, ""ap"": 0.8451229621442387, ""brier"": 0.11224489795918367, ""sensitivity"": 0.851063829787234}",0.8877551020408163,0.8897306397306397
156,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [50]}","{""acc"": 0.8775510204081632, ""auc"": 0.8784067085953878, ""fpr"": [0.0, 0.09803921568627451, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.754916638726762, ""tnr"": 0.9019607843137255, ""ppv"": 0.8888888888888888, ""f_score"": 0.8695652173913044, ""ap"": 0.8279297534616683, ""brier"": 0.12244897959183673, ""sensitivity"": 0.851063829787234}",0.8775510204081632,0.8784067085953878
157,2,4,4,0.96,1.0,"{""boosting_type"": [""gbdt""], ""learning_rate"": [0.01], ""max_bin"": [256], ""n_estimators"": [500], ""num_iterations"": [1000], ""num_leaves"": [200]}","{""acc"": 0.8775510204081632, ""auc"": 0.8784067085953878, ""fpr"": [0.0, 0.09803921568627451, 1.0], ""tpr"": [0.0, 0.851063829787234, 1.0], ""mcc"": 0.754916638726762, ""tnr"": 0.9019607843137255, ""ppv"": 0.8888888888888888, ""f_score"": 0.8695652173913044, ""ap"": 0.8279297534616683, ""brier"": 0.12244897959183673, ""sensitivity"": 0.851063829787234}",0.8775510204081632,0.8784067085953878
